"province_code","year","month","influenza","influenza_death","dengue_fever","dengue_fever_death","diarrhoea","diarrhoea_death","date1"
2,2006,8,1048.0,0.0,0.0,0.0,1183.0,0.0,2006-08-15
17,2006,8,1648.0,0.0,0.0,0.0,1039.0,0.0,2006-08-15
17,2006,8,1648.0,0.0,0.0,0.0,1039.0,0.0,2006-08-15
12,2006,8,5092.0,0.0,4.0,0.0,8096.0,0.0,2006-08-15
19,2006,8,1295.0,0.0,0.0,0.0,676.0,0.0,2006-08-15
19,2006,8,1295.0,0.0,0.0,0.0,676.0,0.0,2006-08-15
22,2006,8,10938.0,0.0,0.0,0.0,1750.0,0.0,2006-08-15
22,2006,8,10938.0,0.0,0.0,0.0,1750.0,0.0,2006-08-15
22,2006,8,10938.0,0.0,0.0,0.0,1750.0,0.0,2006-08-15
22,2006,8,10938.0,0.0,0.0,0.0,1750.0,0.0,2006-08-15
22,2006,8,10938.0,0.0,0.0,0.0,1750.0,0.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
23,2006,8,7399.0,0.0,30.0,0.0,2142.0,1.0,2006-08-15
21,2006,8,1527.0,0.0,79.0,0.0,690.0,0.0,2006-08-15
21,2006,8,1527.0,0.0,79.0,0.0,690.0,0.0,2006-08-15
21,2006,8,1527.0,0.0,79.0,0.0,690.0,0.0,2006-08-15
38,2006,8,1452.0,0.0,0.0,0.0,516.0,0.0,2006-08-15
38,2006,8,1452.0,0.0,0.0,0.0,516.0,0.0,2006-08-15
26,2006,8,1589.0,0.0,0.0,0.0,517.0,0.0,2006-08-15
26,2006,8,1589.0,0.0,0.0,0.0,517.0,0.0,2006-08-15
45,2006,8,1631.0,0.0,0.0,0.0,1640.0,0.0,2006-08-15
32,2006,8,760.0,0.0,21.0,0.0,571.0,0.0,2006-08-15
49,2006,8,2794.0,0.0,27.0,0.0,2124.0,0.0,2006-08-15
49,2006,8,2794.0,0.0,27.0,0.0,2124.0,0.0,2006-08-15
28,2006,8,629.0,0.0,100.0,0.0,1096.0,0.0,2006-08-15
40,2006,8,954.0,0.0,28.0,0.0,628.0,0.0,2006-08-15
40,2006,8,954.0,0.0,28.0,0.0,628.0,0.0,2006-08-15
56,2006,8,392.0,0.0,72.0,0.0,462.0,0.0,2006-08-15
42,2006,8,3155.0,0.0,50.0,0.0,1398.0,0.0,2006-08-15
43,2006,8,2514.0,0.0,153.0,0.0,951.0,0.0,2006-08-15
61,2006,8,2297.0,0.0,31.0,0.0,591.0,0.0,2006-08-15
61,2006,8,2297.0,0.0,31.0,0.0,591.0,0.0,2006-08-15
35,2006,8,3178.0,0.0,0.0,0.0,1124.0,0.0,2006-08-15
41,2006,8,1413.0,0.0,35.0,0.0,818.0,0.0,2006-08-15
41,2006,8,1413.0,0.0,35.0,0.0,818.0,0.0,2006-08-15
37,2006,8,5751.0,0.0,21.0,0.0,2109.0,0.0,2006-08-15
55,2006,8,688.0,0.0,23.0,0.0,297.0,0.0,2006-08-15
34,2006,8,2368.0,0.0,2.0,0.0,1427.0,0.0,2006-08-15
34,2006,8,2368.0,0.0,2.0,0.0,1427.0,0.0,2006-08-15
57,2006,8,1732.0,0.0,292.0,0.0,535.0,0.0,2006-08-15
48,2006,8,177.0,0.0,79.0,0.0,317.0,0.0,2006-08-15
36,2006,8,2976.0,0.0,5.0,0.0,1560.0,0.0,2006-08-15
59,2006,8,4016.0,0.0,509.0,0.0,2009.0,0.0,2006-08-15
60,2006,8,37.0,0.0,631.0,0.0,936.0,0.0,2006-08-15
52,2006,8,3727.0,0.0,771.0,0.0,2299.0,0.0,2006-08-15
62,2006,8,753.0,0.0,148.0,0.0,584.0,0.0,2006-08-15
46,2006,8,798.0,0.0,350.0,0.0,1169.0,0.0,2006-08-15
39,2006,8,0.0,0.0,174.0,0.0,1153.0,0.0,2006-08-15
63,2006,8,1323.0,0.0,399.0,0.0,1970.0,0.0,2006-08-15
51,2006,8,776.0,0.0,548.0,1.0,1071.0,0.0,2006-08-15
64,2006,8,388.0,0.0,337.0,0.0,457.0,0.0,2006-08-15
54,2006,8,1050.0,0.0,279.0,1.0,552.0,0.0,2006-08-15
15,2006,9,1385.0,0.0,0.0,0.0,638.0,0.0,2006-09-15
15,2006,9,1385.0,0.0,0.0,0.0,638.0,0.0,2006-09-15
15,2006,9,1385.0,0.0,0.0,0.0,638.0,0.0,2006-09-15
15,2006,9,1385.0,0.0,0.0,0.0,638.0,0.0,2006-09-15
30,2006,9,3827.0,0.0,0.0,0.0,1245.0,0.0,2006-09-15
30,2006,9,3827.0,0.0,0.0,0.0,1245.0,0.0,2006-09-15
30,2006,9,3827.0,0.0,0.0,0.0,1245.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
27,2006,9,6152.0,0.0,0.0,0.0,1171.0,0.0,2006-09-15
3,2006,9,1138.0,0.0,0.0,0.0,287.0,0.0,2006-09-15
3,2006,9,1138.0,0.0,0.0,0.0,287.0,0.0,2006-09-15
3,2006,9,1138.0,0.0,0.0,0.0,287.0,0.0,2006-09-15
3,2006,9,1138.0,0.0,0.0,0.0,287.0,0.0,2006-09-15
29,2006,9,5098.0,0.0,0.0,0.0,1654.0,0.0,2006-09-15
29,2006,9,5098.0,0.0,0.0,0.0,1654.0,0.0,2006-09-15
25,2006,9,5174.0,0.0,0.0,0.0,1980.0,0.0,2006-09-15
16,2006,9,2795.0,0.0,0.0,0.0,1026.0,0.0,2006-09-15
16,2006,9,2795.0,0.0,0.0,0.0,1026.0,0.0,2006-09-15
16,2006,9,2795.0,0.0,0.0,0.0,1026.0,0.0,2006-09-15
16,2006,9,2795.0,0.0,0.0,0.0,1026.0,0.0,2006-09-15
7,2006,9,1375.0,0.0,0.0,0.0,303.0,0.0,2006-09-15
7,2006,9,1375.0,0.0,0.0,0.0,303.0,0.0,2006-09-15
31,2006,9,948.0,0.0,0.0,0.0,160.0,0.0,2006-09-15
31,2006,9,948.0,0.0,0.0,0.0,160.0,0.0,2006-09-15
24,2006,9,924.0,0.0,0.0,0.0,364.0,0.0,2006-09-15
24,2006,9,924.0,0.0,0.0,0.0,364.0,0.0,2006-09-15
4,2006,9,3453.0,0.0,0.0,0.0,560.0,0.0,2006-09-15
4,2006,9,3453.0,0.0,0.0,0.0,560.0,0.0,2006-09-15
20,2006,9,3183.0,0.0,6.0,0.0,1122.0,0.0,2006-09-15
13,2006,9,2280.0,0.0,0.0,0.0,1526.0,0.0,2006-09-15
13,2006,9,2280.0,0.0,0.0,0.0,1526.0,0.0,2006-09-15
13,2006,9,2280.0,0.0,0.0,0.0,1526.0,0.0,2006-09-15
9,2006,9,2595.0,0.0,0.0,0.0,880.0,0.0,2006-09-15
9,2006,9,2595.0,0.0,0.0,0.0,880.0,0.0,2006-09-15
9,2006,9,2595.0,0.0,0.0,0.0,880.0,0.0,2006-09-15
8,2006,9,3318.0,0.0,0.0,0.0,1161.0,0.0,2006-09-15
8,2006,9,3318.0,0.0,0.0,0.0,1161.0,0.0,2006-09-15
8,2006,9,3318.0,0.0,0.0,0.0,1161.0,0.0,2006-09-15
11,2006,9,1143.0,0.0,0.0,0.0,712.0,0.0,2006-09-15
11,2006,9,1143.0,0.0,0.0,0.0,712.0,0.0,2006-09-15
11,2006,9,1143.0,0.0,0.0,0.0,712.0,0.0,2006-09-15
6,2006,9,764.0,0.0,2.0,0.0,585.0,0.0,2006-09-15
15,2006,9,998.0,0.0,374.0,0.0,5537.0,0.0,2006-09-15
15,2006,9,998.0,0.0,374.0,0.0,5537.0,0.0,2006-09-15
15,2006,9,998.0,0.0,374.0,0.0,5537.0,0.0,2006-09-15
10,2006,9,4018.0,0.0,0.0,0.0,1323.0,0.0,2006-09-15
2,2006,9,1051.0,0.0,0.0,0.0,1188.0,0.0,2006-09-15
17,2006,9,1508.0,0.0,14.0,0.0,1078.0,0.0,2006-09-15
17,2006,9,1508.0,0.0,14.0,0.0,1078.0,0.0,2006-09-15
12,2006,9,5383.0,0.0,4.0,0.0,8443.0,0.0,2006-09-15
19,2006,9,1368.0,0.0,0.0,0.0,728.0,0.0,2006-09-15
19,2006,9,1368.0,0.0,0.0,0.0,728.0,0.0,2006-09-15
22,2006,9,16039.0,0.0,2.0,0.0,2353.0,0.0,2006-09-15
22,2006,9,16039.0,0.0,2.0,0.0,2353.0,0.0,2006-09-15
22,2006,9,16039.0,0.0,2.0,0.0,2353.0,0.0,2006-09-15
22,2006,9,16039.0,0.0,2.0,0.0,2353.0,0.0,2006-09-15
22,2006,9,16039.0,0.0,2.0,0.0,2353.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
23,2006,9,8161.0,0.0,648.0,0.0,2001.0,0.0,2006-09-15
21,2006,9,2073.0,0.0,58.0,0.0,748.0,0.0,2006-09-15
21,2006,9,2073.0,0.0,58.0,0.0,748.0,0.0,2006-09-15
21,2006,9,2073.0,0.0,58.0,0.0,748.0,0.0,2006-09-15
38,2006,9,1390.0,0.0,0.0,0.0,403.0,0.0,2006-09-15
38,2006,9,1390.0,0.0,0.0,0.0,403.0,0.0,2006-09-15
26,2006,9,1784.0,0.0,1.0,0.0,417.0,0.0,2006-09-15
26,2006,9,1784.0,0.0,1.0,0.0,417.0,0.0,2006-09-15
45,2006,9,1494.0,0.0,26.0,0.0,1471.0,0.0,2006-09-15
32,2006,9,913.0,0.0,62.0,0.0,784.0,0.0,2006-09-15
49,2006,9,5840.0,0.0,22.0,0.0,2062.0,0.0,2006-09-15
49,2006,9,5840.0,0.0,22.0,0.0,2062.0,0.0,2006-09-15
28,2006,9,925.0,0.0,120.0,0.0,1184.0,0.0,2006-09-15
40,2006,9,1287.0,0.0,14.0,0.0,587.0,0.0,2006-09-15
40,2006,9,1287.0,0.0,14.0,0.0,587.0,0.0,2006-09-15
56,2006,9,687.0,0.0,21.0,0.0,472.0,0.0,2006-09-15
42,2006,9,3051.0,0.0,47.0,0.0,1645.0,0.0,2006-09-15
43,2006,9,2698.0,0.0,136.0,1.0,824.0,0.0,2006-09-15
61,2006,9,1386.0,0.0,29.0,0.0,727.0,0.0,2006-09-15
61,2006,9,1386.0,0.0,29.0,0.0,727.0,0.0,2006-09-15
35,2006,9,3318.0,0.0,2.0,0.0,1029.0,0.0,2006-09-15
41,2006,9,2073.0,0.0,31.0,0.0,781.0,0.0,2006-09-15
41,2006,9,2073.0,0.0,31.0,0.0,781.0,0.0,2006-09-15
37,2006,9,6117.0,0.0,24.0,0.0,2116.0,0.0,2006-09-15
55,2006,9,515.0,0.0,12.0,0.0,290.0,0.0,2006-09-15
34,2006,9,2374.0,0.0,3.0,0.0,1346.0,0.0,2006-09-15
34,2006,9,2374.0,0.0,3.0,0.0,1346.0,0.0,2006-09-15
57,2006,9,2198.0,0.0,172.0,0.0,628.0,0.0,2006-09-15
48,2006,9,492.0,0.0,75.0,0.0,638.0,0.0,2006-09-15
36,2006,9,2175.0,0.0,353.0,0.0,1417.0,0.0,2006-09-15
59,2006,9,4079.0,0.0,343.0,0.0,1938.0,0.0,2006-09-15
60,2006,9,24.0,0.0,633.0,1.0,977.0,0.0,2006-09-15
52,2006,9,5482.0,0.0,1221.0,2.0,2108.0,0.0,2006-09-15
62,2006,9,884.0,0.0,128.0,0.0,534.0,0.0,2006-09-15
46,2006,9,516.0,0.0,228.0,0.0,1032.0,0.0,2006-09-15
39,2006,9,0.0,0.0,147.0,0.0,1167.0,0.0,2006-09-15
63,2006,9,1836.0,0.0,385.0,0.0,3243.0,0.0,2006-09-15
51,2006,9,423.0,0.0,332.0,1.0,890.0,0.0,2006-09-15
64,2006,9,329.0,0.0,364.0,2.0,460.0,0.0,2006-09-15
54,2006,9,1109.0,0.0,324.0,0.0,623.0,0.0,2006-09-15
15,2006,10,2378.0,0.0,0.0,0.0,1018.0,0.0,2006-10-15
15,2006,10,2378.0,0.0,0.0,0.0,1018.0,0.0,2006-10-15
15,2006,10,2378.0,0.0,0.0,0.0,1018.0,0.0,2006-10-15
15,2006,10,2378.0,0.0,0.0,0.0,1018.0,0.0,2006-10-15
30,2006,10,3260.0,0.0,0.0,0.0,1504.0,0.0,2006-10-15
30,2006,10,3260.0,0.0,0.0,0.0,1504.0,0.0,2006-10-15
30,2006,10,3260.0,0.0,0.0,0.0,1504.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
27,2006,10,2693.0,0.0,0.0,0.0,682.0,0.0,2006-10-15
3,2006,10,1010.0,0.0,1.0,0.0,286.0,0.0,2006-10-15
3,2006,10,1010.0,0.0,1.0,0.0,286.0,0.0,2006-10-15
3,2006,10,1010.0,0.0,1.0,0.0,286.0,0.0,2006-10-15
3,2006,10,1010.0,0.0,1.0,0.0,286.0,0.0,2006-10-15
29,2006,10,4582.0,0.0,0.0,0.0,1667.0,0.0,2006-10-15
29,2006,10,4582.0,0.0,0.0,0.0,1667.0,0.0,2006-10-15
25,2006,10,5194.0,0.0,0.0,0.0,1873.0,0.0,2006-10-15
16,2006,10,1262.0,0.0,0.0,0.0,669.0,0.0,2006-10-15
16,2006,10,1262.0,0.0,0.0,0.0,669.0,0.0,2006-10-15
16,2006,10,1262.0,0.0,0.0,0.0,669.0,0.0,2006-10-15
16,2006,10,1262.0,0.0,0.0,0.0,669.0,0.0,2006-10-15
7,2006,10,1435.0,0.0,0.0,0.0,298.0,0.0,2006-10-15
7,2006,10,1435.0,0.0,0.0,0.0,298.0,0.0,2006-10-15
31,2006,10,778.0,0.0,0.0,0.0,181.0,0.0,2006-10-15
31,2006,10,778.0,0.0,0.0,0.0,181.0,0.0,2006-10-15
24,2006,10,8680.0,0.0,1.0,0.0,3254.0,0.0,2006-10-15
24,2006,10,8680.0,0.0,1.0,0.0,3254.0,0.0,2006-10-15
4,2006,10,2886.0,0.0,0.0,0.0,626.0,0.0,2006-10-15
4,2006,10,2886.0,0.0,0.0,0.0,626.0,0.0,2006-10-15
20,2006,10,2965.0,0.0,5.0,0.0,1425.0,0.0,2006-10-15
13,2006,10,2204.0,0.0,0.0,0.0,1490.0,0.0,2006-10-15
13,2006,10,2204.0,0.0,0.0,0.0,1490.0,0.0,2006-10-15
13,2006,10,2204.0,0.0,0.0,0.0,1490.0,0.0,2006-10-15
9,2006,10,3236.0,0.0,0.0,0.0,734.0,0.0,2006-10-15
9,2006,10,3236.0,0.0,0.0,0.0,734.0,0.0,2006-10-15
9,2006,10,3236.0,0.0,0.0,0.0,734.0,0.0,2006-10-15
8,2006,10,3149.0,0.0,0.0,0.0,1161.0,0.0,2006-10-15
8,2006,10,3149.0,0.0,0.0,0.0,1161.0,0.0,2006-10-15
8,2006,10,3149.0,0.0,0.0,0.0,1161.0,0.0,2006-10-15
11,2006,10,1179.0,0.0,2.0,0.0,779.0,0.0,2006-10-15
11,2006,10,1179.0,0.0,2.0,0.0,779.0,0.0,2006-10-15
11,2006,10,1179.0,0.0,2.0,0.0,779.0,0.0,2006-10-15
6,2006,10,962.0,0.0,0.0,0.0,545.0,0.0,2006-10-15
15,2006,10,1039.0,0.0,842.0,0.0,5965.0,0.0,2006-10-15
15,2006,10,1039.0,0.0,842.0,0.0,5965.0,0.0,2006-10-15
15,2006,10,1039.0,0.0,842.0,0.0,5965.0,0.0,2006-10-15
10,2006,10,2608.0,0.0,0.0,0.0,1288.0,0.0,2006-10-15
2,2006,10,1057.0,0.0,0.0,0.0,1086.0,0.0,2006-10-15
17,2006,10,1524.0,0.0,10.0,0.0,1035.0,0.0,2006-10-15
17,2006,10,1524.0,0.0,10.0,0.0,1035.0,0.0,2006-10-15
12,2006,10,4707.0,0.0,1.0,0.0,8039.0,0.0,2006-10-15
19,2006,10,1378.0,0.0,0.0,0.0,689.0,0.0,2006-10-15
19,2006,10,1378.0,0.0,0.0,0.0,689.0,0.0,2006-10-15
22,2006,10,8576.0,0.0,153.0,0.0,1399.0,0.0,2006-10-15
22,2006,10,8576.0,0.0,153.0,0.0,1399.0,0.0,2006-10-15
22,2006,10,8576.0,0.0,153.0,0.0,1399.0,0.0,2006-10-15
22,2006,10,8576.0,0.0,153.0,0.0,1399.0,0.0,2006-10-15
22,2006,10,8576.0,0.0,153.0,0.0,1399.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
23,2006,10,7736.0,0.0,478.0,0.0,1919.0,0.0,2006-10-15
21,2006,10,2169.0,0.0,66.0,0.0,777.0,0.0,2006-10-15
21,2006,10,2169.0,0.0,66.0,0.0,777.0,0.0,2006-10-15
21,2006,10,2169.0,0.0,66.0,0.0,777.0,0.0,2006-10-15
38,2006,10,1509.0,0.0,0.0,0.0,453.0,0.0,2006-10-15
38,2006,10,1509.0,0.0,0.0,0.0,453.0,0.0,2006-10-15
26,2006,10,1678.0,0.0,1.0,0.0,535.0,0.0,2006-10-15
26,2006,10,1678.0,0.0,1.0,0.0,535.0,0.0,2006-10-15
45,2006,10,1934.0,0.0,23.0,0.0,1471.0,0.0,2006-10-15
32,2006,10,720.0,0.0,66.0,0.0,552.0,0.0,2006-10-15
49,2006,10,5354.0,0.0,27.0,0.0,1962.0,0.0,2006-10-15
49,2006,10,5354.0,0.0,27.0,0.0,1962.0,0.0,2006-10-15
28,2006,10,930.0,0.0,236.0,0.0,1300.0,0.0,2006-10-15
40,2006,10,908.0,0.0,21.0,0.0,456.0,0.0,2006-10-15
40,2006,10,908.0,0.0,21.0,0.0,456.0,0.0,2006-10-15
56,2006,10,954.0,0.0,25.0,0.0,482.0,0.0,2006-10-15
42,2006,10,3189.0,0.0,43.0,0.0,1676.0,0.0,2006-10-15
43,2006,10,2907.0,0.0,250.0,0.0,977.0,0.0,2006-10-15
61,2006,10,3875.0,0.0,65.0,0.0,762.0,0.0,2006-10-15
61,2006,10,3875.0,0.0,65.0,0.0,762.0,0.0,2006-10-15
35,2006,10,2403.0,0.0,0.0,0.0,740.0,0.0,2006-10-15
41,2006,10,1885.0,0.0,24.0,0.0,594.0,0.0,2006-10-15
41,2006,10,1885.0,0.0,24.0,0.0,594.0,0.0,2006-10-15
37,2006,10,6041.0,0.0,21.0,0.0,2272.0,0.0,2006-10-15
55,2006,10,362.0,0.0,7.0,0.0,297.0,0.0,2006-10-15
34,2006,10,1779.0,0.0,7.0,1.0,1235.0,0.0,2006-10-15
34,2006,10,1779.0,0.0,7.0,1.0,1235.0,0.0,2006-10-15
57,2006,10,2209.0,0.0,128.0,0.0,738.0,0.0,2006-10-15
48,2006,10,152.0,0.0,27.0,1.0,442.0,0.0,2006-10-15
36,2006,10,2437.0,0.0,4.0,0.0,2721.0,0.0,2006-10-15
59,2006,10,5973.0,0.0,241.0,0.0,1639.0,0.0,2006-10-15
60,2006,10,36.0,0.0,479.0,0.0,1094.0,0.0,2006-10-15
52,2006,10,6635.0,0.0,1229.0,0.0,2200.0,0.0,2006-10-15
62,2006,10,596.0,0.0,74.0,0.0,357.0,0.0,2006-10-15
46,2006,10,836.0,0.0,316.0,0.0,1142.0,0.0,2006-10-15
39,2006,10,0.0,0.0,122.0,0.0,1126.0,0.0,2006-10-15
63,2006,10,1789.0,0.0,428.0,1.0,2188.0,0.0,2006-10-15
51,2006,10,787.0,0.0,343.0,1.0,913.0,0.0,2006-10-15
64,2006,10,350.0,0.0,242.0,0.0,497.0,0.0,2006-10-15
54,2006,10,1219.0,0.0,239.0,0.0,557.0,0.0,2006-10-15
15,2006,11,2173.0,0.0,0.0,0.0,937.0,0.0,2006-11-15
15,2006,11,2173.0,0.0,0.0,0.0,937.0,0.0,2006-11-15
15,2006,11,2173.0,0.0,0.0,0.0,937.0,0.0,2006-11-15
15,2006,11,2173.0,0.0,0.0,0.0,937.0,0.0,2006-11-15
30,2006,11,4025.0,0.0,0.0,0.0,3621.0,0.0,2006-11-15
30,2006,11,4025.0,0.0,0.0,0.0,3621.0,0.0,2006-11-15
30,2006,11,4025.0,0.0,0.0,0.0,3621.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
27,2006,11,2667.0,0.0,0.0,0.0,568.0,0.0,2006-11-15
3,2006,11,891.0,0.0,0.0,0.0,342.0,0.0,2006-11-15
3,2006,11,891.0,0.0,0.0,0.0,342.0,0.0,2006-11-15
3,2006,11,891.0,0.0,0.0,0.0,342.0,0.0,2006-11-15
3,2006,11,891.0,0.0,0.0,0.0,342.0,0.0,2006-11-15
29,2006,11,5108.0,0.0,0.0,0.0,1528.0,0.0,2006-11-15
29,2006,11,5108.0,0.0,0.0,0.0,1528.0,0.0,2006-11-15
25,2006,11,2942.0,0.0,0.0,0.0,2057.0,0.0,2006-11-15
16,2006,11,1662.0,0.0,1.0,0.0,846.0,0.0,2006-11-15
16,2006,11,1662.0,0.0,1.0,0.0,846.0,0.0,2006-11-15
16,2006,11,1662.0,0.0,1.0,0.0,846.0,0.0,2006-11-15
16,2006,11,1662.0,0.0,1.0,0.0,846.0,0.0,2006-11-15
7,2006,11,1394.0,0.0,0.0,0.0,353.0,0.0,2006-11-15
7,2006,11,1394.0,0.0,0.0,0.0,353.0,0.0,2006-11-15
31,2006,11,584.0,0.0,0.0,0.0,172.0,0.0,2006-11-15
31,2006,11,584.0,0.0,0.0,0.0,172.0,0.0,2006-11-15
24,2006,11,1049.0,0.0,0.0,0.0,414.0,0.0,2006-11-15
24,2006,11,1049.0,0.0,0.0,0.0,414.0,0.0,2006-11-15
4,2006,11,2999.0,0.0,0.0,0.0,614.0,0.0,2006-11-15
4,2006,11,2999.0,0.0,0.0,0.0,614.0,0.0,2006-11-15
20,2006,11,3301.0,0.0,0.0,0.0,1562.0,0.0,2006-11-15
13,2006,11,2168.0,0.0,0.0,0.0,2130.0,0.0,2006-11-15
13,2006,11,2168.0,0.0,0.0,0.0,2130.0,0.0,2006-11-15
13,2006,11,2168.0,0.0,0.0,0.0,2130.0,0.0,2006-11-15
9,2006,11,3048.0,0.0,0.0,0.0,794.0,0.0,2006-11-15
9,2006,11,3048.0,0.0,0.0,0.0,794.0,0.0,2006-11-15
9,2006,11,3048.0,0.0,0.0,0.0,794.0,0.0,2006-11-15
8,2006,11,4098.0,0.0,0.0,0.0,1220.0,0.0,2006-11-15
8,2006,11,4098.0,0.0,0.0,0.0,1220.0,0.0,2006-11-15
8,2006,11,4098.0,0.0,0.0,0.0,1220.0,0.0,2006-11-15
11,2006,11,1003.0,0.0,0.0,0.0,740.0,0.0,2006-11-15
11,2006,11,1003.0,0.0,0.0,0.0,740.0,0.0,2006-11-15
11,2006,11,1003.0,0.0,0.0,0.0,740.0,0.0,2006-11-15
6,2006,11,768.0,0.0,10.0,0.0,626.0,0.0,2006-11-15
15,2006,11,923.0,0.0,814.0,0.0,5517.0,0.0,2006-11-15
15,2006,11,923.0,0.0,814.0,0.0,5517.0,0.0,2006-11-15
15,2006,11,923.0,0.0,814.0,0.0,5517.0,0.0,2006-11-15
10,2006,11,3601.0,0.0,0.0,0.0,1205.0,0.0,2006-11-15
2,2006,11,0.0,0.0,0.0,0.0,1107.0,0.0,2006-11-15
17,2006,11,1632.0,0.0,5.0,0.0,980.0,0.0,2006-11-15
17,2006,11,1632.0,0.0,5.0,0.0,980.0,0.0,2006-11-15
12,2006,11,4446.0,0.0,3.0,0.0,8081.0,0.0,2006-11-15
19,2006,11,1079.0,0.0,0.0,0.0,637.0,0.0,2006-11-15
19,2006,11,1079.0,0.0,0.0,0.0,637.0,0.0,2006-11-15
22,2006,11,9211.0,0.0,5.0,0.0,1938.0,0.0,2006-11-15
22,2006,11,9211.0,0.0,5.0,0.0,1938.0,0.0,2006-11-15
22,2006,11,9211.0,0.0,5.0,0.0,1938.0,0.0,2006-11-15
22,2006,11,9211.0,0.0,5.0,0.0,1938.0,0.0,2006-11-15
22,2006,11,9211.0,0.0,5.0,0.0,1938.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
23,2006,11,8234.0,0.0,107.0,0.0,2000.0,0.0,2006-11-15
21,2006,11,1685.0,0.0,117.0,0.0,566.0,0.0,2006-11-15
21,2006,11,1685.0,0.0,117.0,0.0,566.0,0.0,2006-11-15
21,2006,11,1685.0,0.0,117.0,0.0,566.0,0.0,2006-11-15
38,2006,11,1367.0,0.0,0.0,0.0,400.0,0.0,2006-11-15
38,2006,11,1367.0,0.0,0.0,0.0,400.0,0.0,2006-11-15
